essay_id,full_text,score,cluster,cluster_confidence
10d4feb,"In 1976 NASA released a photo of a landform on Mars resembling a human face. Not everyone was easily convinced that it was only just a landmass though. Conspiracy theorists believed that it was, ""Bona fide evidence of life on Mars."" In the article ""Unmasking the Face on Mars,"" the author, Garvin, believed that it was only a mesa. I agree with Garvin that this landmass was not an alien or proof of aliens whatsoever.

There is a large amount of proof in the article that was confirmed by NASA that this face is only a landmass, nothing more. In paragraph two of the article the author claimed that mesa's were ordinary in Cydonia, area the mesa was located, according to scientists. The only difference between this mesa and other mesa's found on Mars is that it had uncommon shadows over it illustrating eyes and a mouth. Since mesa's are common in this area it is very unlikely that this, ""face,"" was anything different than just an average mesa taken at an odd angle with a low quality camera.

The author also stated in paragraph seven that in 1998 that the photo was retaken with a higher quality camera. NASA released the photo onto a JPL website once the photo was confirmed and the only thing found was not an alien monument, but a natural landform. Many people still doubted that it was a mesa after this photo due to wispy clouds bluring the picture of the monument. According to paragraph ten in the article, the picture was taken one last time of the landmass revealing the same thing, an average mesa.

Mesa's also are found commonly in the american west as said in paragraph eleven. The mesa resembles the Middle Butte in the Snake River Plain in Idaho. The two mesa's share a similiar height, appearence, and were not alien monuments. People argue that the mesa in Ohio doesn't have a face appearing on the top, but the only reason the mesa on Mars has a face is due to the angle at which the picture was taken as I said earlier in my piece.

The two oppsing sides in this argument have evidence to argue their opinion. The belief that the mesa is actually a face is inncorect due to evidence in the article and my essay. Mesa's are common in the area the picture was taken and the face was caused by shadows along with a low quality camera. Whichever side you are on I believe I have brought forth enough evidence to change your opinion or strengthen your opionion that there was no alien lifeforms yet found on Mars.",4,1,0.816321611404419
10ebd3c,"At a glace, ""The Face of Mars"" could be misunderstood as an alien artifact. The Scientists at NASA are more than sure it is nothing but a rock formation, an illusion caused by the the shadows it causes. The picture still bacame an icon over its false label however. For two and a half decades, people believed there were aliens outside of the atmosphere placing these on planets. It wasn't until a more clear camera came around that

the face really was shown.

To the dismay of many conspiracy theorists, the face is nothing more than a mesa. As Jim Gavin, cheief scientist of NASA's Mars Exploration Program calls it reminds him most of the ""Middle Butte in the Snake River Plain of Idaho."" Not only are these rock formations common on Mars barren landscape, but also the living, breathing planet that is our home. Mesas are highly common on earth-this one on Mars just so happens to look like the face of a person.With all of the media attention it recieved, the article even says ""defenders of the NASA budgetwish there was an ancient civilation on Mars."" We can infer that NASA's findings were not that of aliens, as though they currently do not have the funds for space exploration projects,

With people unsatisfied of NASA saying it was just an odd formation of rocks, NASA took pictures of it on April 5, 1998, and again on April 8, 2001. As the images becaome sharper and shaper over time, it looks less and less like a human head. With the better pixels, people could see that it was just as NASA made it out to be- a mesa. With this picture, many theories around the face were not as credible.

Some might say that it still might be from an alien. even so, it seems like something you would see on our world that scientists could prove naturally. The rock formation being common on Earth, and multiple pictures across 25 years is sufficent enough to be proven false.NASA also mentions that the main reaon for the rocks looking as they are are from the strange shadows over it, giving the illusion of a face. The main reason for all the attention it got was simply because ofa trick of the eye. NASA also includes that clouds on the surface could be another reaon it looks as such.

Keeping these things in mind, it's safe to say that the face people see is just a natural part of Mars. The same natural formation can be found around our world .The reason people believed it to be something more was because a poor quality camera by today's standards. Since the, we can better understand how it looks. What would it look like with a camera today? ",4,1,0.8865978717803955
10efec8,"In 1976 NASA'S Viking 1 Mars Global Surveyor had taken a picture of a face-like form on Mars.

The area that this was found in is common for having these types of forms.

This land form was found in Cydonia, a region on Mars.

This form on Mars is a natural land form, although many people thought it to be created by aliens.

This thought had sparked sudden interest into the people about Mars, when it was released to the public.

Scientists had further looked into it and found it was just a land form.

However, somone had still thought that this was created by extra terestrials because they knew it was winter in Cydonia, so it was cloudy.

They stated that they thought the clouds could have blocked off many features of this land form.

They also thought that if you had taken a clearer picture then you would see many other features explaining that another life form had created it.

The same picture was later on taken in 2001.

This picture had many more pixels to show an HD picture of the object.

This updated picture showed a much more smooth and almost dome-like formation instead of a face.

This led many scientists to believe that this is a natural land form.

Some of the rock's features still had resembled a little bit of a human face.

Before NASA could know for sure wether this was natural or not they made the face on Mars a priority to take more pictures and find where it is and when they did, they had found that yes, it was just simply a natural landform.

In conclusion, NASA had seen a face on Mars and couldn't figure out what it was so they took more pictures as the technology advanced.

This allowed scientists to know for sure that this was a natural thing.

Many people are still convinced that this is an extra teresrial creation and thet Ancient Eqypt had truely been crated by these creatures considering the fact that this face looks like and ancient pharoa from around those exact times.",3,1,0.8557279109954834
10f7298,"Looking at the photos from 1976, 1998, and 2001, they all feature this certain ""Face on Mars"". This ""face"" is just a rumor, because it's not actually a face! It's a landform! The landform is a Martian mesa or butte that is common around the planet Cydonia. The shadows formed around the mesa makes it appear as if it's actually a real life Egyptian head.

Judging by the ways the conspiacy theorists said it might be an evidence that life exists on Mars, and saying NASA is hiding it is just wrong. The theorists still don't have enough evidence to prove it is a real life face, and that it was created by aliens. NASA actually does research, not them (using fake facts), and that NASA would never do such a thing.

Yes, the face did appear on television, books, magazines, a movie, and haunted a checkout line for 25 years, but this doesn't mean it is a real face. The later photos (1998, 2001) would look different than the 1976 one because it (the mesa) changed too much, and that it was revealed in a JPL web site in 1998 that it was indeed a natural landform, and it reminded fellow Chief Scientist Jim Garvin of a natural butte that takes the shape of a lava dome in the Snake River Plain in Idaho. In conclusion, it's a landform, not a face after all.",3,1,0.915895402431488
10ff341,"The face would be a landform unless the alien went underground and somehow had it's face onto the outer landscape. Because of the red planets lanform their might've been a very bad storm and somehow created a face in the ground. Scientist believed that it was just another Martian Mesa, close to Cydonia but, the scientist had discovered that the faces had unusall shadows that made it look like Eygptian Pharaoh. Days later scientist discovered a unveiled image for all to see with a caption that said huge rock formation that resembles to a human head. Scientist had took more pictures to get more information and they discovered that their photo had looked exacally like the vikings photo they took in 1976 so that gave scientist ideas of what they had on their hands. Scientist also thought that the photo was Martian Equvalent of a butte or mesa landforms common around the American West. Garvin stated that the lava dome takes the form of an isolated mesa about the same height as the face as on mars thiis statement gives second thoughts of what scientist discovered. No one really knew what it could be but they waren't going to stop until they came up with a conclusion so they would need more evidence more information and they needed to analyze their statements to come into conclusion.",2,1,0.8621934056282043
110eebe,"Have you ever woked with someone who believed that something was done by martians? Well I have to work with someone who believes that the Face was created by martians. In the article it talks about how the Face is just natural landform, and that's what i'll be trying to prove using the article to show that it was just a landform. Not anything that was done by martians.

In the article NASA is had pictures to show what they were talking about. Some people think martians did it because it looks like a face almost. But there's no proof or evidence of any other type of life in outer space. The passage states ""What the picture actually shows is the Marian equivalent of a butte or mesa-landforms common around the American West."" That proves that there was no type of martians around.

These paragraphs just dicussed why I claim that there was no martians creating heads on Mars. ",2,1,0.8571837544441223
114187f,"Do you think that aliens are real? Some people do and they think that they created the face on mars. Some other people think that it was made natrally by winds.

People think that aliens made it but the people at NASA wasnt trying to find aliens and they didnt. the face in mars was just a common mesa that is found in that region. the first thing that seen it was viking 1 it was trying to find a landing place for its sister ship viking 2. People only think it was a face because the tech wasnt atvanced enough to see the image clearly.

Some people think that it looked like a Egyptian pharaoh. The face on mars was in some movies,magizins,and on the radio.Some conspiracy theorists think that NASA found aliens and are hiding it from the public. More than one spacecraft was sent to take pictures of the land formation.

When they sent space crafts up there the land formation was hidden by clouds. That made people go crazy they started to make storys about the clouds. The space crafts where built to only take pictures of a cople meters so it took them a long time to get the pictures. Finally they put it to rest when the last ship went up there to get pictures and they did that showed a rock formation.

Therefore, many people where fighting about who was right about the mesa. Some people was arguing with NASA. NASA said that the have no busniess finding aliens. People think that they are lying about the whole thing while others think that it is all true what they are saying.They had to prove that it wasnt true so they kept taking picures untill they had a clear picure and they relesed it to the world.",2,1,0.866915225982666
11547d4,"Have u seen aliens before well neither have I, thats why i think the face is a natural landform. Just like the earth have plates so does mars and I would think those plates move just like the earths plates move. Thats called an earthquake and earthquakes can make landforms.

The reason I came up with for the reason it looks like a face is when mars plates move and the earthquake happened, some of the ground raised higher than others. I also have other reasons a meitorite might have hit mars and and when the meitorite hit little bits of rocks fell in the dirt to make that face shape.

These are some little guesses I have about the reason mars has that face shape on its planet. I say this because I have never seen a aliens before except when I was watching tv or a movie. So thats why I think it is a nautral landform.",1,1,0.7787762880325317
1174cd2,"Twenty-five years ago, a strange image was projected onto the monitors of mission controllers while the Viking 1 was taking photos of possible landing places for its sister ship, Viking 2. What looked like an alien's face had appeared! Mission controllers back at NASA must have been surprised to see this, but scientists were quick to say that it was just another Martian mesa, common around Cydonia, only this one had unusual shadows to make it look like an Egyptian Pharaoh.

As soon as the pictures were released, there were mixed reactions. Some agreed with the scientists and their research saying that the rock formation was just a common mesa, but some were skeptical. Conspiracy theorists believed that this rock was actually an artifact, saying that NASA was hiding extra infromation about this formation and comparing it to a common mesa.

The 1976 Viking 1 photograph does make it resemble a face, but later pictures denote this evidence. In 1998, the shadows are still visible, but there is no concrete proof that this is an alien artifact. The 2001 photo (taken with a camera of a greater resolution than the 1976 and 1998 photos) further proves my point. In the 2001 photo, you can faintly see the shadows of the face, but they are almost nonexistent.

In conclusion, scientists research proves that this is merely a rock formation. The 1976 photo could only prove that the formation exists, and the shadows could be because of bad quality cameras or just a luck of how the lighting was when the photo was taken. The later photos are more accurate because of our increase in technology, therefore being our number one source for finding out the truth. Aliens do not exist, as far as we know, and scientists continue to prove that theory with updated technology.",3,1,0.779800534248352
1188040,"As exciting as alien formations on Mars would be, claiming the Face is of extraterestrial origin is like stating Old Faithful was dug by cavemen.

Nature can take a plethora of exotic forms.

We know this from exploring the many natural wonders of our own world, Earth.

That is why we can't jump to an irrational conclusion when faced with an irregular occurance.

You see, from a non-subjective view point, there is no face at all.

There is an area in your brain dedicated to breaking down the world around you and associating it with familiar objects and patterns.

This is why you may see a rabbit amoungst the clouds or a butterfly in an ink-blot test.

When it came to a low-resolution image of Martian rock formation with conveniently placed shadows, it only took a fraction of a second for our brains to automatically associate its appearance with something humans see everyday; a face.

In reality, there's no more of a face in the Face than there is an angel in an abstract painting.

Furthermore, evidence from NASA's most recent expodition has highlighted the Martian formation for what it truly is.

Compliments of rapidly evolving technology, Mars Global Surveyor (MGS) sent in 2001 captured a brilliant, high-quality image of the Face.

With the camera's 1.56 meter per pixel resolution, it greatly shed a more vivid light on the planet in comparison to the original 43 meters per pixel camera used by the Viking 1 in 1976.

Now the formation could be identified as a natural butte or mesa on Mars.

It is very similiar to the rock formations one would find in western regions of the United States.

Since we know such rock forms are created by natural processes such as erosion, the theories of aliens can be firmly put to rest.

I will not completely disperse the possibility of foreign life forms outside of Earth; however, the Face is definitely not a product of an ancient civilization. As new data is gathered about the Red Planet, more anomilies will inevitably arise.

Curiousity is the essance of human nature, so we will undoubtly explore each mystery and may yet come across new signs of life.

Despite being just a rock, the Face had positive effects in sparking the public's interest in Mars. Perhaps one day very soon we'll have humans walking amoung the planet's rust-colored surface, trekking into the unknown.           ",4,1,0.8697682023048401
1196de9,"Is this so called face on Mars a natural land form or was it created by aliens? In this article that is the main idea and it's evidence behind it. Most of the evidence is on the side of it being a natural landform. What shows this is the landforms on Earth, the photos taken, and the research done on the ""Face on Mars"".

To begin, the landforms you see everyday are just like the""Face on Mars"".

NASA believes, that this so called alien made feature is really just a natural landform. This qoute show that they beileve it.""It reminds me most of the Middle Buttle in the Snake River Plain of Idaho."" Another piece of evidence is that it is the same size a another landform on Earth. This landform that is talked about is a lava dome which is in the form of a isolated mesa.

There were many photos taken of Mars. Many of those photos showed this feature. When the first picture was taken, it was very hard to see it it was natural or created by aliens. When they got more advanced photos it became clear that it was not an alien created landform and was really a natural landform.""When the image apeared on the JPL web site reaveling ... a natural landform."" This qoute is just another piece of evidence if how photos helped show it was a natural landform.

Throughout many years, NASA has done a lot of research. They are always finding out new things. They did a lot of research on the ""Face of Mars""during those years. They found out where it was located. They also found out that it was a natural landform throughout all of the reseach done. People can always look up the research done on the ""Face of Mars"" to learn more about it and to find proof that it is a natural landform.

Many people would say that this is not like anything articles say. That is only true because even magazines,books,radio talk shows, tell lies just to get you to read them and buy them so they can make money. As all of this evidence shows, the landforms on Earth, the photos taken, and the the research done on this topic are the reason that prove that the ""Face of Mars"" is a natural landform and was not created by aliens.                            ",4,1,0.8693705797195435
11c06e0,"Hi my name is Jhon, and i'm i scientist of the NASA, i'm writing this because a lot of people and scientists are argueing about the Face on Mars, some people say that the face i created by some kind of ancient civilization or aliens. i don't just think that the Face on Mars is not crated by aliens, i'm sure that the Face on Mars is not creted by aliens or any kind of ancient civilization and the reason of why i'm writing this is because i want to prove you that the Face on Mars is there for natural reasons.

The first reason to prove you that i'm correct and that the Face on Mars in not crated for aliens is that on April 8, 2001, Malin's team captured an extraordinary photo using the camara's absolute maximum resolution. Each pixel in he 2001 image spans 1.56 meters, compared to 43 meters pixel in the best 1976 Viking photo. As a rule of thump you can dicern things ina digital image 3 times bigger than a pixel size, if there were objects in this picture like houses airplain or any oter object you coold se what they were!. The Face on Mars has become a pop icon, some people thinkt he Face is bona fide evidence of life on Mars, evidence that NASA would hide, that is what conspiracy theorists say, NASA budget wish there was an ancient civilization on Mars.

That is all i have to say, i hope now you understand that the Face on Mars is just there for natural reasons and that is not crated for aliens or any kind of ancient civilization because i think that the information that i gave you is really interesting and true. i hope you believe me and thank you for your time, and for eading this.       ",2,1,0.8480103015899658
11f0688,"People seem to think that the rock on mars was created by aliens but sienctist disagree. At first scientists figured that the face was just nother martian mesa, common enough around cydonia, only this one had unusaul shadows that made it look like an egyptian pharaoh. In the article it states that a couple of days later they saw the huge rock formation which looked like a humans head but really it was the form of the shadowns that created the rock looked like it had eyes, nose, and even a mouth. The rock was not created by aliens it just was a formation of the rock and diifrent shadows but lots of people seem to like it. Scientists know that the rock really was just made like this and know aliens did not create this this rock. But some people believe other things on how this rock some how looks like a face.

Thousands of anxious web surfers were waiting when the image first appeared on a JPL web site, revealing . . . a natural landform. There was no alien monument after all. But there were people who still believed that aliens did this and that the camera on board MGS had to peer through wispy clouds to see the Face. Perhaps, said skeptics, alien markings were hidden by haze.",2,1,0.8388229608535767
11f80aa,"The story I read is called Unmasking The Face on Mars. I will conveince people that it was not created by aliens. That it was a natural land form amd mothing else.

The face on Mars is a natural land form that is just rocks and the shadows that made it look like a face. The way the rocks were fromed they made it look like a face when it really was not. The shadows from the planet also played a part in the story. It gave an illusion that the eyes, nose, and mouth peolpe just wanted to make a big deal of nothing.

The way the people tried to make it bigger than what it is that makes people more hype and they are going to think that it life on Mars. There is nothing on Mars like an other life froms. It was just a crazy story that somebody made up to get people to panic or take intrest in nothing. All they did was make free addvirstivement for NASA thats really all they did.They was all over the place they was in magazines, books, Hollywood films and haunted grocery store checkout.

Some of the scientist wanted it to be a alien artifact but they knew it was not. If it was aliens it could have been big for the NASA funding. They could have had a lot of money to buy more stuff to get more on the face. It had to shoot threw clouds to see the face so the clouds could have made it look like a face. It was also winter time so that could have played an important part in the Mars face story. If thier're is any thing there you would have saw it in the image three times bigger than the pixel size. If there was a plane on the ground or Egyptian-style pyramids or even a small shack, you could see what they were.

Thats why there is no aliens on Mars I think it would never be any life in Mars. If there ever was any life on the Red Planet it would have been found. There will never be life on Mars as I am concerned.        ",3,1,0.8139368295669556
1210874,"In the picture that you were showen looks like a face on Mars that many people believe was created by Aliens, Scientist call the face ""Face of Mars"". ""Face of Mars"" has been a pop icon, it has starred in many films, books, radio shows, and even haunted grocery store checkout lines for over 25 years!

Many people believe this ""face"" has been created by aliens because of how far it it and how barley visible it is, would this prove that there is Human life on Mars? many people believe that their is human life on mars but some people are skeptics. I truly believe that this is just a natural landform. Some believe, like scientists figure it was rock forming and had unusual shadows that made it look like an illusion with a human head, eyes, nose, and a mouth. Authors have reasoned it is a good way to get attention to mars, which has worked. There are three different photos from seperate years that show a face but you can clearly see the face has slowly dissapeared by 1998, by 2001 the face looks like it has faded slowly. Nasa scientists were starting to dissagree at some point but that is okay, people have there own way of beliveing stuff. Most scientists on Nasa believe it has been natural rock formation over the years, they seem to be pretty positive. most scientists like to keep information to their selves instead of saying infromation to conspiracy theorists which can give false information.

Natural Landforms are common around the American West, it makes more sense to prove that it is just natural rock landform coming together forming rock and the shadow illusion of a face, as scientists predict. As many more years come around there might be more information about the ""Face of Mars"". ",3,1,0.8861528038978577
121762e,"In the article ""Unmasking the Face on Mars"" , the image or ""face"" on mars you seen was not made by aliens. In passage 7 it said "" And so April 5th, 1998, when Mars Global Surveyor flew over Cydonia for the first time, Michael Malin and his Mar Orbiter Camera {MOC} team snapped a picture ten times sharper than the original Viking Photos. Thousands of anxious web surfers were waiting when the image first appeared on a JPL web site, recealing .... a natural lamdform. There was no alien monument after all."" So there is proof that it can't be an alien marking.

In paragraph 12 , it says ,""What the picture actually shows is the Martian equivalent of a butte or mesa--landforms common around the American West. ""it reminds me most of Middle Btte in the Snake River Plain of Idaho,"" says Garvin. ""That's a lava dome that takes form of an isolated mesa about the same heights as Face on Mars'.""

So with these supporting details i conclude this argument by saying the ""Face on Mars"" was not an alien marking.         ",2,1,0.8004165887832642
122ba79,"If I were a scientist at NASA discussing the Face with someone who thinks it was created by aliens I would use facts agenced there theiries.

As a NASA scientist I know that the face is just a natural landform not created by aliens. Now it would be cool and all if the Face was created by aliens but we all know there has been not trace of alien life. Also if their where aliens, why would they make Face looks like an Egyptian Pharaoh? How would aliens even know about that? There is just no logic in these therioes, what so ever.

However NASA has evidence that this Face was no created by aliens but natural landforms. On April 5, 1998, Mars Global Surveypr flew over Cydonia and snapped a picture ten times sharper than the original picture taken by NASA's Viking 1 and 2 spacecrafts. This photo taken by, Micheal Malin and his Mars Orbiter Camera (MOC),revealed that the Face was only natural landform. Of course everyone was not satisafied, believeing that alien markings were hidden by haze.

But mission controllers looked again, with some hard work, and only gained more facts that the natural landforms made more sense about how the Face got on Mars. Its turns out natural landforms are common around the American West. Also just another reason to have believed NASA is that the buget defenders wished there was an anicent civilization, so if there where Aliens dont you think NASA would have been making money off of the rumor if it were true.

Anyway in conclusion, even though rumors of alien life or civilization would have been cool and all, it's not. Nope,no aliens, just a natural landform!   ",3,1,0.8885242938995361
12483a7,"When the first photo of the face on Mars was released, many people were intrigued, and they all had different opinions. The most common opinion was that the rock formation was created by aliens and there is human life on Mars. As a scientist at NASA, I can clearly state why this mysterious rock formation was not created by aliens.

From far away, the rock formation does appear to resemble a human face. To further examine, on April 5, 1998, the Mars Global Surveyor flew over Cyondia, the area where the rock formation is found, and Michael Malin took a picture that was ten times sharper than before. The image was released and revealed to be a natural landform. However, on that day the camera had to look through thin clouds to capture the picture, so come skeptics were content with the theory that some of the alien markings could of been hidden. A cloudless day came on April 8, 2001, so the Mars Global Surveyor took the chance to get another look. The camera's maximum resolution was used to capture the photo. Since the photo was closely zoomed in, it would of been possible to see what was on the ground near by. Since nothing was found on the ground nearby, it doesn't support the conspiracy theorists who claimed that NASA was trying to hide alien life. The picture shows that it is like a mesa or butte, a landform that can be commonly found in West America. To further help people understand, Jim Garvin, chief scientist for NASA's Mar's Exploration Program, describes the land form as ""It reminds me of most Middle Butte in the Snake River Plain Idaho.That's a lava dome that takes the form of an isolated mesa about the same height as the Face on Mars."" There very well could still be life on Mars, but unfortunately it has not been found with this information.

All in all, the face on Mars is simply just a landform that is similar to some landform's on Earth. It is understandable how people could think it is an Egyptian Paraoh because of the unusual shadows;however, closer up images reveal a mesa. Although many people are disappointed with this conclusion, this information can lead NASA to more discoveries in the future.           ",3,1,0.8740055561065674
12489e3,"Unmasking the Face

The face on Mars was really not a face on mars. Some people say it is a face but I believe it is just a formation on the planet. They have taken 3 pictures and 2 of them prove it is a mesa on Mars. The proof of that is that they have taken pictures in 1998,2001, and have compared it to a landform in the USA. People who believe it is created by aliens suely hasn't seen all the evidence behind ""The Face.""

First of all, when people saw the face in 1976 they couldnt have had o believe an aliens as making it. How could have there have been a person on Cydonia or an alien. That is why they went back to Mars to prove some scientists' theories wrong. On April 5, 1998 the Mars Global Surveyor had flew over Cydonia for the first time. The surveyor had a picture that was ten times sharper than the original Viking photos. Some people were not satisfied because it was cloudy on the Red Planet. They said that the alien marking were hidden by blaze. Compaing the picture of 1998, it certailey looks more like a regular rock on a surface. They went back four years later on a less cloudy day to still prove the believers wrong.

On a cloudless day the Mars Global Surveyor took away a piece of evidence of aliens in space. On April 8, 2001, four years later than the last visit to Cydonia, the surveyor captured the photo much better than all pictures and proved tha the face was a natural platform. Each pixel in the 2001 image spans 1.56 meters, compared to 43 meters per pixel in he best 1976 Viking photo. The photos were astonishing and made the face be un masked.

Jim Garvin, a chief scientist, said that ""It reminds me most pf Middle Butte in the Snake River Plain of Idaho. Thats a lava dome that takes the form of an isolated mesa about the ame height as the Face on Mars."" They are comaparing it to landforms on Earth! How much more evidence can you ask for.

The face on mars has been a fraud for being an alien landform. All the evidenc shos all the people and my friend that the ""Face"" is not real and just a landform accordin to a ver clear picture and an explanation from Jim Garvin.",4,1,0.896348237991333
1251cb5,"People seem to think that the face found on the planet Mars was created by creatures that we have not yet seen. There is no factual proof that Aliens even exist, so how can they create things on the big red planet? Tabloids and false internet articles give people ideas that maybe the government is lying about aliens, and other strange things that happen that nobody really talks about.

People are guilable creatures, and believe the things that are told, even if it's rediculous! As a scientist who got their degree at Yale, and works as the head of their department at NASA, nobody will believe me when I say that this mound was not built by anyone, or anything. People ask me how i know that I am correct,and to answer that question I say that I know what it is. NASA has not been hiding top secret information from anyone, and we are very puublic about what it is. It is a mesa, young people. They are common landforms, that they even occur on Earth. They are found in America, to the west of the country.

I wanted to know if anyone had any mor ewuestions for me. People emailed me questions from all ver the country, and other countries as well. A middle aged man wrote me from Texas last week, asking if i had ever seen some of the landforms, like a mesa or butte. The answer is yes, during the summer about 5 years ago, everyone on this case took a trip there to observe, and take notes what mechanisms lived there. A teenager from California asked if i have ever had any kind of suspicians about matrians creating the face. Like always I said no, because while there is plenty of data to support a mesa, there is almost no actual scientific proof of anyone seeing a martian.

Science changes over periods of time as technology and people progress. I feel that we will keep doing research over this face, but that won't change. Out of the all of the years that I have been trying to work with my team and put the peices together over and over again to make sure that we are right, I can't see any data changing. So do not be another guilable human who listens to tabloids and false internet articles and rumors. Listen to the facts of NASA scientists, you can trust us.   ",3,1,0.7483667731285095
126046a,"Was the Face on Mars created by aliens?

Do you think the face on Mars was created by aliens? I don't... and that's because it's to many reasons that prove it's not. I'm a scientist at NASA and I helped prove these reasons. We found that it is just a butte or a mesa, aliens are not even real, and there is no life on Mars.

It has been proven that it is just a butte or a mesa, this is what the picture actually shows....landforms. A friend my mine, Garvin says that is reminds him of ""Middle Butte in the Snake River Plain of Idaho"" that's here on Earth. So that states that we have the resources to prove it is a mesa!

It has been proven aliens are not even real. I mean people ""say"" they have seen one and even took pictures of them, but that doesn't mean they are real. We have not yet seen or even captured one for testing yet which proves that they are not real. This person who tells me that they ""think"" aliens created this face doen't even know if it's true. Therefore this is just a thought that is not true.

On another note there is no life on Mars, as proven by us (NASA). We have tested for air and a way we could live there without holding a oxegen tank around and there is no way. People think we are hiding if there is any life on Mars and if the face was created by aliens, but why would we let the World know that we were even researching about life on Mars or that we even found a face on Mars if we didn't want the World to know? Yes, we've done research over and over again to prove to the World that there is no life on Mars and that the face is just a mesa, so we ask that the World believes us and keep the peace.

I have given my reasons why aliens did not create this face on Mars, and you may or may not agree, just please I ask you to keep the peace.            ",3,1,0.8545798063278198
127e739,"""Unmasking the Face on Mars"" is an article about a natural landform on Mars that some people believe to be created by aliens. The Face has been scientifically proven to just be a landform called a butte or mesa. According to the article, some people think that the Face is bona fide evidence of life on Mars, which is evidence that NASA would rather hide, say conspiracy theorists. I think this is illogical because in the article it states that defenders of the NASA budget wish there was an acient civilization on Mars. I am here today to support the idea that the Face is just a natural landform.

One fact to support the claim that the Face is just a natural landform is in the article. In the article it says that some people think that the Face is bona fide evidence of life on Mars that NASA is just trying to hide. If this were true why would defenders of the NASA budget wish there was an ancient civilization on Mars? They would not! That is why I believe the idea of the life on Mars to be illogical.

A second fact to support the claim that the Face is just a natural landform is in the article too. In the article it says that the first picture of the Face was taken in 1976, back when photo quality was not so exceptional. In the 1976 picture of the Face, I understand that it does look like a face, but in the 1998 picture the quality has became a lot better and it does not look as much like a face. Then again in 2001, there was another picture taken of the Face. In the 2001 picture of the Face, the quality has again risen and distinctively shows that the landform does not look like a face and is just a butte or mesa.

A third fact to support the claim that the Face is just a natural landform is again, in the article. In the article it says that the Face has starred in a Hollywood film, appeared in books, magazines, radio talk shows, and even haunted grocery store checkout lines for 25 years! I think this is why many people believe in all sorts of different conspiracies, because there all kinds of different books and more written about different beliefs. Today, people believe anything they read in a book or see on tv, that is also why I believe this. Who would you rather believe, books, stuff on tv, and other things, or scientifically proven facts?

In my opinion, it does not matter what you believe, but I support the truth. I would rather believe in the science, not people's opinions. Would you? If you want to be the logical person, you would be able to comprehend that the Face is just a natural landform. Scientifically proven information or opinions, pick your side.",4,1,0.8652033805847168
12a1427,"That photo is not an alien. What photo am I talking about? The photo the NASA took of the ""face""that is shown in a lot of places. In the arcticle its says,""The Face on Mars has since become a pop icon. It has starred in a Hollywood film, appeared in books, magazines, radio talk showseven haunted grocery store checkout lines for 25 years!"" Lots of people believe it is an alien, but it is not. It is not an alien because it is just a natural land form, it is hard to target(because it never moves, small and blends in with all the rest of noraml mars), and people say it looks like a normal natural lava dome (and it does).

It is just a natural land from. It is only shaped like a face. There is nothing odd or strang about it besides the shaping. It just happened to look like a face. In the texts it says, "" Thousands of anxious web surfers were waiting when the image first appeared on a JPL web site, revealing . . . a natural landform. There was no alien monument after all."" This shows it had nothing to so with aliens, it was just a land form.

If it was a living thing, or used to be living shouldn't move around?Its not easy to target Cydonia, says Garvin. This shows it is one spot and small. It also proves it blends in like in other natural land form would do. If it was something special you would think it would be easier to find. If you don't look very closly you don't even see the face at all.

Not only is it natural land, but it is also reminds Garvin of a lava dome of Middle Butte in the Snake River of Idaho. ""It reminds me most of Middle Butte in the Snake River Plain of Idaho, says Garvin. Thats a lava dome that takes the form of an isolated mesa about the same height as the Face on Mars. This again proves if you ignore the fact that it looks like a face, it looks completely normal. It looks like a normal thing any planet would have, even earth.

Some may agrue it looks to much like a face to not be something like an alien. Even though it is funny how much it looks like face, there are too many facts proving it isn't anything different from everything else on the planet mars. It just happened to be the way it formed it looked like a face.

There are many things proving, this thing on Mars is not an alien or created by aliens. First, it is just like anyother land form, just a ""werid"" shaping. Second, it blends in, is small and doesn't move. (This makes it hard to target.) Finally, it reminds people of a lava dome, again showing it is just shaped weird to us. The face got the attention of the public for a while, like the text said,""The authors reasoned it would be a good way to engage the public and attract attention to Mars."" But, everyone needs to let it go because it is nothing to talk about since we now know the truth. It was fun for a while, but if you still believe it more than a normal part of mar's natural land, you will look like a fool. I guess we will have to keep looking on other planents to find live or ""aliens"" because so far it is for sure not on mars!",5,1,0.8321853876113892
12a7aff,"The Face was not created by aliens because there is no evidence on The Face to be able to test to see if it was created from an alien. We have searched The Face to find out to see if The Face was made by aliens, and the face was not crafted from aliens because we have not seen a single artifact, text, and/or any symbols near this landscape.

Since we have not seen an artifact in the landscape we could tell that there were no aliens near this area. Since we have not seen an artifact, yes, they could have maybe known that they dropped it and culd have gone searching for it, but then what about the other aliens they could have dropped any crafting utensils at the sight.

Now if there were any text in english then the text could have been from a fellow american space travelar, now if it was made by an alien the text wouldn't be in english, but there is no text in the sight because we haven't seen any so therefore it was not made from an alien, now if it were to be made from an alien they would have text or symbols on The Face because they wouldn't just leave it like that and then walk away. They would have put text or symbols.

Talking about symbols there are zero amount of symbols on that artifact because like I said earlier they would have put text or symbols on the artifact, but there are none of those things.

This shows how there was no chance of The Face showing that there were aliens building it. ",3,1,0.6299969553947449
